USERID,total_actions,avg_gap,duration,unique_targets,cluster,learner_type
5529,75,1281.0675675675675,94799.0,24,0,Active
5530,78,12494.155844155845,962050.0,49,2,Inactive
5531,42,14632.170731707318,599919.0,23,0,Active
5532,15,492.42857142857144,6894.0,5,0,Active
5533,8,45662.142857142855,319635.0,6,0,Active
5534,48,29681.617021276597,1395036.0,30,1,Average
5535,18,348.0,5916.0,16,0,Active
5536,20,462.4736842105263,8787.0,14,0,Active
5537,60,10336.35593220339,609845.0,26,0,Active
5538,13,243.83333333333334,2926.0,8,0,Active
5539,11,303.2,3032.0,10,0,Active
5540,7,63.833333333333336,383.0,3,0,Active
5541,12,93064.36363636363,1023708.0,5,1,Average
5542,10,25594.88888888889,230354.0,6,0,Active
5543,41,13210.65,528426.0,25,0,Active
5544,145,5927.409722222223,853547.0,63,2,Inactive
5545,84,17162.168674698794,1424460.0,32,2,Inactive
5546,135,9755.029850746268,1307174.0,40,2,Inactive
5547,53,21642.884615384617,1125430.0,21,1,Average
5548,161,8700.19375,1392031.0,52,2,Inactive
5549,14,106978.0,1390714.0,8,1,Average
5550,60,10061.372881355932,593621.0,22,0,Active
5551,5,103.25,413.0,2,0,Active
5552,80,9572.60759493671,756236.0,29,0,Active
5553,8,107.28571428571429,751.0,5,0,Active
5554,11,60480.7,604807.0,8,1,Average
5555,24,319.17391304347825,7341.0,15,0,Active
5556,62,12519.737704918032,763704.0,28,0,Active
5557,159,8273.398734177215,1307197.0,62,2,Inactive
5558,24,26095.217391304348,600190.0,12,0,Active
5559,78,9892.103896103896,761692.0,31,0,Active
5560,36,39525.828571428574,1383404.0,15,1,Average
5561,11,7998.6,79986.0,7,0,Active
5562,6,149561.2,747806.0,2,1,Average
5563,106,13004.457142857143,1365468.0,33,2,Inactive
5564,159,7992.955696202532,1262887.0,49,2,Inactive
5565,58,24204.78947368421,1379673.0,25,1,Average
5566,15,310.64285714285717,4349.0,14,0,Active
5567,40,2236.5641025641025,87226.0,28,0,Active
5568,34,1627.090909090909,53694.0,16,0,Active
5569,64,20614.809523809523,1298733.0,24,1,Average
5570,48,16695.55319148936,784691.0,28,0,Active
5571,30,11228.586206896553,325629.0,9,0,Active
5572,117,8932.974137931034,1036225.0,62,2,Inactive
5573,6,101748.8,508744.0,4,1,Average
5574,30,34794.68965517241,1009046.0,12,1,Average
5575,5,8.0,32.0,4,0,Active
5576,14,66.84615384615384,869.0,8,0,Active
5577,57,15398.75,862330.0,23,0,Active
5578,57,23055.571428571428,1291112.0,28,1,Average
5579,58,21017.140350877195,1197977.0,33,1,Average
5580,81,17194.5125,1375561.0,21,1,Average
5581,16,9528.6,142929.0,11,0,Active
5582,10,18.333333333333332,165.0,7,0,Active
5583,45,7716.090909090909,339508.0,15,0,Active
5584,29,37144.71428571428,1040052.0,21,1,Average
5585,40,15477.564102564103,603625.0,17,0,Active
5586,5,98.5,394.0,5,0,Active
5587,178,7650.689265536723,1354172.0,76,2,Inactive
5588,11,8608.8,86088.0,6,0,Active
5589,55,6382.185185185185,344638.0,36,0,Active
5590,59,23980.103448275862,1390846.0,28,1,Average
5591,29,15240.535714285714,426735.0,17,0,Active
5592,5,110.25,441.0,5,0,Active
5593,122,11462.636363636364,1386979.0,51,2,Inactive
5594,80,14823.291139240506,1171040.0,32,2,Inactive
5595,20,45629.21052631579,866955.0,14,1,Average
5596,163,8514.339506172839,1379323.0,45,2,Inactive
5597,143,9144.281690140846,1298488.0,74,2,Inactive
5598,8,7.142857142857143,50.0,4,0,Active
5599,16,26778.2,401673.0,7,0,Active
5600,131,10404.361538461539,1352567.0,70,2,Inactive
5601,48,5934.468085106383,278920.0,18,0,Active
5602,50,23260.04081632653,1139742.0,26,1,Average
5603,74,17985.616438356163,1312950.0,32,1,Average
5604,9,56575.75,452606.0,6,1,Average
5605,10,3325.222222222222,29927.0,7,0,Active
5606,44,13362.953488372093,574607.0,19,0,Active
5607,15,7592.642857142857,106297.0,8,0,Active
5608,7,4082.3333333333335,24494.0,7,0,Active
5609,8,68179.28571428571,477255.0,7,1,Average
5610,12,371.72727272727275,4089.0,5,0,Active
5611,146,9175.613793103448,1330464.0,62,2,Inactive
5612,48,24182.31914893617,1136569.0,28,1,Average
5613,41,15536.5,621460.0,15,0,Active
5614,44,26776.511627906977,1151390.0,31,1,Average
5615,34,39480.84848484849,1302868.0,17,1,Average
5616,131,7447.7692307692305,968210.0,51,2,Inactive
5617,36,2640.714285714286,92425.0,27,0,Active
5618,24,15603.826086956522,358888.0,10,0,Active
5619,62,11381.344262295082,694262.0,30,0,Active
5620,12,105345.18181818182,1158797.0,6,1,Average
5621,108,12534.065420560748,1341145.0,55,2,Inactive
5622,59,5065.586206896552,293804.0,29,0,Active
5623,7,446.5,2679.0,3,0,Active
5624,13,36035.083333333336,432421.0,8,0,Active
5625,39,35134.94736842105,1335128.0,22,1,Average
5626,109,8826.324074074075,953243.0,47,2,Inactive
5627,10,78864.33333333333,709779.0,9,1,Average
5628,89,11292.068181818182,993702.0,42,2,Inactive
5629,34,36927.42424242424,1218605.0,18,1,Average
5630,24,6468.782608695652,148782.0,8,0,Active
5631,60,1666.9322033898304,98349.0,40,0,Active
5632,46,26795.666666666668,1205805.0,18,1,Average
5633,30,14373.51724137931,416832.0,21,0,Active
5634,10,75.77777777777777,682.0,7,0,Active
5635,170,7837.568047337278,1324549.0,72,2,Inactive
5636,119,8038.313559322034,948521.0,43,2,Inactive
5637,221,6015.140909090909,1323331.0,63,2,Inactive
5638,71,7388.142857142857,517170.0,31,0,Active
5639,40,7483.205128205128,291845.0,20,0,Active
5640,146,8536.696551724139,1237821.0,58,2,Inactive
5641,70,8987.536231884058,620140.0,40,0,Active
5642,21,49405.9,988118.0,11,1,Average
5643,10,69.0,621.0,7,0,Active
5644,85,14452.595238095239,1214018.0,50,2,Inactive
5645,11,37580.1,375801.0,7,0,Active
5646,35,976.5882352941177,33204.0,9,0,Active
5647,52,22285.313725490196,1136551.0,17,1,Average
5648,101,8881.29,888129.0,50,2,Inactive
5649,42,14910.536585365853,611332.0,15,0,Active
5650,101,12211.29,1221129.0,35,2,Inactive
5651,12,32614.636363636364,358761.0,8,0,Active
5652,190,5486.269841269841,1036905.0,74,2,Inactive
5653,16,19176.0,287640.0,7,0,Active
5654,21,52376.0,1047520.0,8,1,Average
5655,8,24.285714285714285,170.0,5,0,Active
5656,6,199.4,997.0,4,0,Active
5657,46,3655.133333333333,164481.0,13,0,Active
5658,104,6081.582524271845,626403.0,50,2,Inactive
5659,16,272.8,4092.0,6,0,Active
5660,29,3077.3928571428573,86167.0,20,0,Active
5661,64,20712.4126984127,1304882.0,22,1,Average
5662,56,23702.8,1303654.0,43,2,Inactive
5663,16,80010.13333333333,1200152.0,8,1,Average
5664,12,49.0,539.0,6,0,Active
5665,12,59.45454545454545,654.0,4,0,Active
5666,24,28902.565217391304,664759.0,16,0,Active
5667,27,22813.423076923078,593149.0,10,0,Active
5668,7,851.5,5109.0,5,0,Active
5669,136,9748.68888888889,1316073.0,45,2,Inactive
5670,6,76.2,381.0,4,0,Active
5671,7,57.666666666666664,346.0,3,0,Active
5672,105,10623.875,1104883.0,49,2,Inactive
5673,24,53083.34782608696,1220917.0,21,1,Average
5674,46,1732.911111111111,77981.0,20,0,Active
5675,9,378.625,3029.0,7,0,Active
5676,158,8238.286624203822,1293411.0,65,2,Inactive
5677,8,1633.2857142857142,11433.0,6,0,Active
5678,135,9147.141791044776,1225717.0,51,2,Inactive
5679,182,5353.806629834254,969039.0,72,2,Inactive
5680,14,72306.69230769231,939987.0,12,1,Average
5681,84,11333.43373493976,940675.0,35,2,Inactive
5682,23,39382.0,866404.0,9,1,Average
5683,28,3186.703703703704,86041.0,10,0,Active
5684,6,8.8,44.0,3,0,Active
5685,186,6630.529729729729,1226648.0,68,2,Inactive
5686,93,11209.521739130434,1031276.0,44,2,Inactive
5687,46,28495.533333333333,1282299.0,35,1,Average
5688,51,22527.56,1126378.0,16,1,Average
5689,104,5169.0097087378645,532408.0,49,2,Inactive
5690,83,15947.670731707318,1307709.0,32,2,Inactive
5691,6,8.4,42.0,4,0,Active
5692,72,17857.591549295776,1267889.0,27,1,Average
5693,58,13686.228070175439,780115.0,36,0,Active
5694,21,253.9,5078.0,15,0,Active
5695,13,427.5,5130.0,5,0,Active
5696,19,201.66666666666666,3630.0,15,0,Active
5697,54,22834.169811320753,1210211.0,27,1,Average
5698,68,2820.910447761194,189001.0,27,0,Active
5699,9,156.125,1249.0,6,0,Active
5700,143,5850.591549295775,830784.0,56,2,Inactive
5701,8,67.0,469.0,6,0,Active
5702,9,161.75,1294.0,5,0,Active
5703,40,22182.5641025641,865120.0,28,0,Active
5704,82,15862.703703703704,1284879.0,51,2,Inactive
5705,179,6223.314606741573,1107750.0,55,2,Inactive
5706,12,294.72727272727275,3242.0,7,0,Active
5707,36,24821.714285714286,868760.0,14,0,Active
5708,146,7674.806896551724,1112847.0,59,2,Inactive
5709,7,304.8333333333333,1829.0,5,0,Active
5710,182,5122.580110497238,927187.0,61,2,Inactive
5711,167,6055.5722891566265,1005225.0,65,2,Inactive
5712,77,11018.25,837387.0,51,2,Inactive
5713,29,18642.928571428572,522002.0,16,0,Active
5714,171,7657.058823529412,1301700.0,55,2,Inactive
5715,62,5553.950819672131,338791.0,45,0,Active
5716,9,87.25,698.0,5,0,Active
5717,7,99.0,594.0,5,0,Active
5718,270,3531.156133828996,949881.0,65,2,Inactive
5719,10,30.333333333333332,273.0,7,0,Active
5720,31,20222.533333333333,606676.0,18,0,Active
5721,7,55.5,333.0,7,0,Active
5722,7,79.5,477.0,5,0,Active
5723,25,35987.375,863697.0,14,1,Average
5724,281,4628.814285714286,1296068.0,83,2,Inactive
5725,94,13037.172043010753,1212457.0,34,2,Inactive
5726,46,13553.222222222223,609895.0,28,0,Active
5727,56,14135.963636363636,777478.0,39,0,Active
5728,20,23018.21052631579,437346.0,18,0,Active
5729,24,44926.86956521739,1033318.0,10,1,Average
5730,21,64695.35,1293907.0,6,1,Average
5731,88,13687.83908045977,1190842.0,27,2,Inactive
5732,79,14165.0,1104870.0,32,2,Inactive
5733,177,6722.255681818182,1183117.0,59,2,Inactive
5734,15,158.5,2219.0,7,0,Active
5735,64,11880.920634920634,748498.0,24,0,Active
5736,64,17872.47619047619,1125966.0,22,1,Average
5737,7,408.3333333333333,2450.0,5,0,Active
5738,14,32969.92307692308,428609.0,10,0,Active
5739,42,3297.9268292682927,135215.0,17,0,Active
5740,24,33657.0,774111.0,14,0,Active
5741,22,47006.90476190476,987145.0,8,1,Average
5742,125,10278.709677419354,1274560.0,47,2,Inactive
5743,135,7582.7835820895525,1016093.0,56,2,Inactive
5744,8,106.71428571428571,747.0,4,0,Active
5745,22,36919.09523809524,775301.0,14,1,Average
5746,7,23.166666666666668,139.0,6,0,Active
5747,24,27673.0,636479.0,14,0,Active
5748,127,10071.468253968254,1269005.0,46,2,Inactive
5749,72,15434.859154929578,1095875.0,56,2,Inactive
5750,24,54421.34782608696,1251691.0,16,1,Average
5751,7,111.33333333333333,668.0,7,0,Active
5752,10,334.77777777777777,3013.0,9,0,Active
5753,7,5.5,33.0,7,0,Active
5754,8,258.42857142857144,1809.0,3,0,Active
5755,10,126120.88888888889,1135088.0,6,1,Average
5756,8,39301.142857142855,275108.0,5,0,Active
5757,5,48.25,193.0,5,0,Active
5758,49,25657.916666666668,1231580.0,20,1,Average
5759,161,7635.4375,1221670.0,88,2,Inactive
5760,139,9019.369565217392,1244673.0,53,2,Inactive
5761,5,44.25,177.0,5,0,Active
5762,24,1841.5652173913043,42356.0,16,0,Active
5763,37,7813.333333333333,281280.0,20,0,Active
5764,272,4612.852398523985,1250083.0,56,2,Inactive
5765,13,973.1666666666666,11678.0,6,0,Active
5766,122,9314.809917355371,1127092.0,39,2,Inactive
5767,104,9334.941747572815,961499.0,63,2,Inactive
5768,5,236720.0,946880.0,5,1,Average
5769,27,778.5384615384615,20242.0,10,0,Active
5770,50,15727.959183673469,770670.0,19,0,Active
5771,85,1207.845238095238,101459.0,31,0,Active
5772,20,36992.21052631579,702852.0,9,0,Active
5773,6,382.6,1913.0,6,0,Active
5774,101,11951.38,1195138.0,31,2,Inactive
5775,13,63257.333333333336,759088.0,9,1,Average
5776,16,11131.2,166968.0,13,0,Active
5777,50,19876.816326530614,973964.0,18,0,Active
5778,126,8151.792,1018974.0,36,2,Inactive
5779,43,16443.809523809523,690640.0,16,0,Active
5780,159,7858.43670886076,1241633.0,51,2,Inactive
5781,11,24010.9,240109.0,7,0,Active
5782,33,184.15625,5893.0,17,0,Active
5783,12,137.54545454545453,1513.0,6,0,Active
5784,7,44949.666666666664,269698.0,5,0,Active
5785,6,175914.4,879572.0,6,1,Average
5786,21,7699.85,153997.0,10,0,Active
5787,65,17317.5,1108320.0,24,1,Average
5788,6,390.2,1951.0,4,0,Active
5789,9,263.875,2111.0,6,0,Active
5790,18,30425.58823529412,517235.0,11,0,Active
5791,105,11639.461538461539,1210504.0,49,2,Inactive
5792,16,53564.8,803472.0,9,1,Average
5793,21,116.35,2327.0,6,0,Active
5794,16,23174.0,347610.0,14,0,Active
5795,39,13146.473684210527,499566.0,25,0,Active
5796,33,2724.28125,87177.0,20,0,Active
5797,20,13733.736842105263,260941.0,9,0,Active
5798,20,1243.3684210526317,23624.0,13,0,Active
5799,45,1714.7272727272727,75448.0,16,0,Active
5800,76,15838.226666666667,1187867.0,36,2,Inactive
5801,8,39.857142857142854,279.0,7,0,Active
5802,28,3716.0,100332.0,11,0,Active
5803,7,13.5,81.0,6,0,Active
5804,118,10564.581196581197,1236056.0,58,2,Inactive
5805,5,784.25,3137.0,4,0,Active
5806,29,15395.785714285714,431082.0,12,0,Active
5807,32,30799.451612903227,954783.0,15,1,Average
5808,93,13262.728260869566,1220171.0,54,2,Inactive
5809,42,17836.243902439026,731286.0,27,0,Active
5810,5,105.5,422.0,3,0,Active
5811,93,1922.5,176870.0,30,0,Active
5812,32,10731.129032258064,332665.0,18,0,Active
5813,17,74353.75,1189660.0,8,1,Average
5814,11,103528.5,1035285.0,10,1,Average
5815,90,10404.044943820225,925960.0,61,2,Inactive
5816,14,3406.6153846153848,44286.0,9,0,Active
5817,32,2778.1290322580644,86122.0,18,0,Active
5818,125,5565.903225806452,690172.0,42,2,Inactive
5819,92,1647.10989010989,149887.0,47,0,Active
5820,7,100313.66666666667,601882.0,4,1,Average
5821,16,16298.733333333334,244481.0,11,0,Active
5822,19,50853.88888888889,915370.0,9,1,Average
5823,21,23364.75,467295.0,9,0,Active
5824,7,1294.6666666666667,7768.0,5,0,Active
5825,9,6674.125,53393.0,5,0,Active
5826,78,13430.766233766233,1034169.0,51,2,Inactive
5827,5,309.5,1238.0,4,0,Active
5828,24,216.04347826086956,4969.0,10,0,Active
5829,29,33103.57142857143,926900.0,16,1,Average
5830,26,13811.16,345279.0,17,0,Active
5831,79,14108.346153846154,1100451.0,50,2,Inactive
5832,56,18689.927272727273,1027946.0,40,1,Average
5833,5,177.25,709.0,5,0,Active
5834,170,6111.710059171598,1032879.0,62,2,Inactive
5835,8,42.857142857142854,300.0,8,0,Active
5836,93,12924.739130434782,1189076.0,34,2,Inactive
5837,69,16417.264705882353,1116374.0,24,1,Average
5838,9,32.625,261.0,4,0,Active
5839,45,13856.568181818182,609689.0,20,0,Active
5840,35,16658.0,566372.0,15,0,Active
5841,19,8082.888888888889,145492.0,13,0,Active
5842,53,17339.365384615383,901647.0,23,0,Active
5843,133,5311.55303030303,701125.0,60,2,Inactive
5844,57,16191.660714285714,906733.0,31,0,Active
5845,6,512.6,2563.0,6,0,Active
5846,60,12525.50847457627,739005.0,42,0,Active
5847,106,10939.828571428572,1148682.0,42,2,Inactive
5848,104,10543.805825242718,1086012.0,45,2,Inactive
5849,71,9999.3,699951.0,48,2,Inactive
5850,101,7329.39,732939.0,55,2,Inactive
5851,16,3306.9333333333334,49604.0,11,0,Active
5852,72,10329.408450704226,733388.0,43,2,Inactive
5853,10,1537.7777777777778,13840.0,4,0,Active
5854,9,187.75,1502.0,3,0,Active
5855,52,22891.098039215685,1167446.0,24,1,Average
5856,6,41708.6,208543.0,6,0,Active
5857,9,1435.75,11486.0,6,0,Active
5858,19,157.77777777777777,2840.0,16,0,Active
5859,93,12545.880434782608,1154221.0,58,2,Inactive
5860,32,297.35483870967744,9218.0,14,0,Active
5861,7,2076.3333333333335,12458.0,5,0,Active
5862,36,12920.8,452228.0,12,0,Active
5863,124,8012.1056910569105,985489.0,42,2,Inactive
5864,167,7025.313253012048,1166202.0,66,2,Inactive
5865,15,788.3571428571429,11037.0,10,0,Active
5866,12,1715.909090909091,18875.0,6,0,Active
5867,12,49.81818181818182,548.0,8,0,Active
5868,6,67.0,335.0,6,0,Active
5869,90,12676.41573033708,1128201.0,41,2,Inactive
5870,114,8376.29203539823,946521.0,56,2,Inactive
5871,169,3659.7619047619046,614840.0,58,2,Inactive
5872,6,211024.4,1055122.0,4,1,Average
5873,6,27.8,139.0,6,0,Active
5874,19,1970.888888888889,35476.0,9,0,Active
5875,41,12554.975,502199.0,18,0,Active
5876,65,10050.453125,643229.0,51,2,Inactive
5877,13,25.416666666666668,305.0,7,0,Active
5878,63,13048.629032258064,809015.0,32,0,Active
5879,7,1281.6666666666667,7690.0,5,0,Active
5880,5,1017.5,4070.0,3,0,Active
5881,62,2664.622950819672,162542.0,32,0,Active
5882,34,5958.818181818182,196641.0,23,0,Active
5883,128,4814.5905511811025,611453.0,53,2,Inactive
5884,10,17.555555555555557,158.0,4,0,Active
5885,35,187.97058823529412,6391.0,16,0,Active
5886,18,17099.470588235294,290691.0,10,0,Active
5887,47,17592.369565217392,809249.0,20,0,Active
5888,10,219.88888888888889,1979.0,7,0,Active
5889,9,112.625,901.0,5,0,Active
5890,6,93.0,465.0,3,0,Active
5891,6,8.2,41.0,4,0,Active
5892,5,238228.25,952913.0,4,1,Average
5893,23,1303.2272727272727,28671.0,18,0,Active
5894,12,34108.36363636364,375192.0,7,0,Active
5895,143,6161.922535211268,874993.0,63,2,Inactive
5896,51,13787.8,689390.0,27,0,Active
5897,15,37.857142857142854,530.0,6,0,Active
5898,5,26.0,104.0,5,0,Active
5899,37,29478.36111111111,1061221.0,15,1,Average
5900,67,15941.181818181818,1052118.0,39,2,Inactive
5901,5,177.5,710.0,4,0,Active
5902,108,8151.420560747663,872202.0,46,2,Inactive
5903,8,22096.714285714286,154677.0,4,0,Active
5904,62,14137.803278688525,862406.0,26,0,Active
5905,139,8089.659420289855,1116373.0,74,2,Inactive
5906,36,349.9142857142857,12247.0,16,0,Active
5907,30,3205.862068965517,92970.0,17,0,Active
5908,60,11913.016949152543,702868.0,20,0,Active
5909,7,221.33333333333334,1328.0,7,0,Active
5910,6,2918.4,14592.0,5,0,Active
5911,56,1894.3090909090909,104187.0,34,0,Active
5912,37,21414.11111111111,770908.0,24,0,Active
5913,22,8971.52380952381,188402.0,17,0,Active
5914,77,14925.013157894737,1134301.0,17,1,Average
5915,151,6394.593333333333,959189.0,51,2,Inactive
5916,57,17137.928571428572,959724.0,26,0,Active
5917,9,16.625,133.0,6,0,Active
5918,12,663.6363636363636,7300.0,7,0,Active
5919,46,4375.8,196911.0,23,0,Active
5920,13,11463.666666666666,137564.0,8,0,Active
5921,37,2290.6944444444443,82465.0,35,0,Active
5922,5,203.5,814.0,5,0,Active
5923,5,802.5,3210.0,4,0,Active
5924,102,10845.009900990099,1095346.0,43,2,Inactive
5925,57,20104.660714285714,1125861.0,35,1,Average
5926,5,197.5,790.0,4,0,Active
5927,148,4155.673469387755,610884.0,60,2,Inactive
5928,168,6842.760479041916,1142741.0,74,2,Inactive
5929,51,1910.38,95519.0,19,0,Active
5930,5,43.25,173.0,4,0,Active
5931,11,127.6,1276.0,5,0,Active
5932,54,69.11320754716981,3663.0,17,0,Active
5933,14,27166.615384615383,353166.0,8,0,Active
5934,5,22.0,88.0,5,0,Active
5935,7,656.6666666666666,3940.0,7,0,Active
5936,16,205.26666666666668,3079.0,8,0,Active
5937,159,5332.196202531645,842487.0,70,2,Inactive
5938,8,91.42857142857143,640.0,6,0,Active
5939,84,13491.265060240963,1119775.0,33,2,Inactive
5940,5,216.25,865.0,4,0,Active
5941,6,22.2,111.0,6,0,Active
5942,8,149.14285714285714,1044.0,5,0,Active
5943,32,13900.322580645161,430910.0,19,0,Active
5944,13,12701.416666666666,152417.0,12,0,Active
5945,51,15508.1,775405.0,16,0,Active
5946,19,16347.5,294255.0,9,0,Active
5947,65,8949.03125,572738.0,41,0,Active
5948,9,53.5,428.0,6,0,Active
5949,27,6440.346153846154,167449.0,10,0,Active
5950,6,67988.8,339944.0,4,1,Average
5951,103,8359.166666666666,852635.0,56,2,Inactive
5952,25,42029.625,1008711.0,17,1,Average
5953,178,3190.8474576271187,564780.0,74,2,Inactive
5954,62,13093.590163934427,798709.0,35,0,Active
5955,47,13275.434782608696,610670.0,12,0,Active
5956,13,163.08333333333334,1957.0,6,0,Active
5957,22,49928.42857142857,1048497.0,6,1,Average
5958,11,152.9,1529.0,6,0,Active
5959,7,261.3333333333333,1568.0,7,0,Active
5960,28,417.55555555555554,11274.0,18,0,Active
5961,17,10.5,168.0,13,0,Active
5962,11,2960.8,29608.0,10,0,Active
5963,6,808.2,4041.0,5,0,Active
5964,19,11550.888888888889,207916.0,7,0,Active
5965,24,1821.4782608695652,41894.0,16,0,Active
5966,78,1144.7012987012988,88142.0,45,0,Active
5967,17,29.3125,469.0,8,0,Active
5968,7,125.83333333333333,755.0,5,0,Active
5969,6,9085.8,45429.0,4,0,Active
5970,10,183.0,1647.0,7,0,Active
5971,31,14194.666666666666,425840.0,13,0,Active
5972,16,168.0,2520.0,7,0,Active
5973,6,287.0,1435.0,4,0,Active
5974,7,43.833333333333336,263.0,5,0,Active
5975,103,5323.676470588235,543015.0,59,2,Inactive
5976,146,7401.151724137931,1073167.0,58,2,Inactive
5977,112,6432.720720720721,714032.0,50,2,Inactive
5978,40,22520.5641025641,878302.0,21,0,Active
5979,14,18152.846153846152,235987.0,7,0,Active
5980,167,4846.8373493975905,804575.0,56,2,Inactive
5981,31,1023.3333333333334,30700.0,28,0,Active
5982,8,16973.285714285714,118813.0,6,0,Active
5983,5,392.5,1570.0,4,0,Active
5984,16,159.06666666666666,2386.0,9,0,Active
5985,40,13305.435897435897,518912.0,19,0,Active
5986,15,95.21428571428571,1333.0,11,0,Active
